SCHOOL ID,SCHOOL NAME,GRADE,YEAR,READ-WARNING,READ-NOTMEET,READ-MEET,READ-EXCEED,MATH-WARNING,MATH-NOTMEET,MATH-MEET,MATH-EXCEED
1501629902317,"LOCKE, J ELEM SCHOOL             ",7,2009,57.2,34,0.6,29.1,56.8,20.7,2.5,14.4
1501629902317,LOCKE  J ELEM SCHOOL             ,7,2010,0.7,28.9,56.3,14.1,4.9,12.7,63.4,19
1501629902317,LOCKE J ELEM SCHOOL              ,7,2011,0,20,58.5,21.5,2.3,10,52.3,35.4
1501629902317,LOCKE  J ELEM SCHOOL             ,7,2012,0,21.7,57.4,20.9,3.1,11.6,58.1,27.1
1501629902317,LOCKE  J ELEM SCHOOL             ,7,2013,9.1,40.2,37.1,13.6,8.3,31.8,46.2,13.6
1501629902317,LOCKE  J ELEM SCHOOL             ,7,2014,6.9,42.3,43.1,7.7,10.8,36.9,46.2,6.2
1501629902317,LOCKE ELEM SCHOOL                       ,8,1997,.a,59,40,1,.a,25,71,3
1501629902317,LOCKE ELEM SCHOOL                       ,8,1998,.a,47,50,3,.a,23,69,8
1501629902317,JOSEPHINE LOCKE ELEM SCHOOL      ,8,1999,0,35,60,5,5,84,11,0
1501629902317,JOSEPHINE LOCKE ELEM SCHOOL      ,8,2000,0,42,54,4,15,68,17,0
1501629902317,JOSEPHINE LOCKE ELEM SCHOOL      ,8,2001,1,43,53,3,13,69,16,1
1501629902317,JOSEPHINE LOCKE ELEM SCHOOL      ,8,2002,3,39.6,50.5,6.9,9.9,73.3,16.8,0
1501629902317,JOSEPHINE LOCKE ELEM SCHOOL      ,8,2003,0,50.5,45.6,3.9,.b,.b,.b,.b
1501629902317,"LOCKE, J ELEM SCHOOL             ",8,2004,2.2,45.2,50.5,2.2,12,60.9,22.8,4.3
1501629902317,"LOCKE, J ELEM SCHOOL             ",8,2005,0,40.2,56.1,3.7,7.5,57.9,30.8,3.7
1501629902317,"LOCKE, J ELEM SCHOOL             ",8,2006,0,21.2,78.8,0,1.7,22.9,59.3,16.1
1501629902317,"LOCKE, J ELEM SCHOOL             ",8,2007,0,15.5,81,3.4,1.7,17.2,63.8,17.2
1501629902317,"LOCKE, J ELEM SCHOOL             ",8,2008,0,15.3,77.1,7.6,2.5,15.6,67.2,14.8
1501629902317,"LOCKE, J ELEM SCHOOL             ",8,2009,54.6,35.6,0.7,8.2,74.6,9,0.7,13.6
1501629902317,LOCKE  J ELEM SCHOOL             ,8,2010,0.6,15.7,77.4,6.3,0,16.8,60.2,23
1501629902317,LOCKE J ELEM SCHOOL              ,8,2011,0.7,15.7,77.6,6,1.5,14.2,55.2,29.1
1501629902317,LOCKE  J ELEM SCHOOL             ,8,2012,0,14.6,78.9,6.5,0,13,63.4,23.6
1501629902317,LOCKE  J ELEM SCHOOL             ,8,2013,3.8,38.9,44.3,13,4.5,40.2,46.2,9.1
1501629902317,LOCKE  J ELEM SCHOOL             ,8,2014,6.7,49.6,32.6,11.1,10.4,43.7,35.6,10.4
1501629902319,LOVETT ELEM SCHOOL                      ,3,1997,.a,49,46,5,.a,19,71,10
1501629902319,LOVETT ELEM SCHOOL                      ,3,1998,.a,32,56,13,.a,8,79,13
1501629902319,LOVETT ELEM SCHOOL               ,3,1999,3,47,46,3,19,25,54,2
1501629902319,LOVETT ELEM SCHOOL               ,3,2000,16,49,32,4,22,36,41,0
1501629902319,LOVETT ELEM SCHOOL               ,3,2001,24,51,18,3,21,48,32,0
1501629902319,LOVETT ELEM SCHOOL               ,3,2002,15.7,51.4,30,2.9,21.4,40,39.4,2.9
1501629902319,LOVETT ELEM SCHOOL               ,3,2003,20.3,50.7,.b,1.4,20.3,36.2,42.9,1.4
1501629902319,LOVETT ELEM SCHOOL               ,3,2004,18.5,59.3,20.4,1.9,16.7,46.3,34.8,0
1501629902319,LOVETT ELEM SCHOOL               ,3,2005,18,40,36,6,16.7,35.2,48.1,0
1501629902319,LOVETT ELEM SCHOOL               ,3,2006,14.3,32.1,45.8,1.8,8.9,21.4,50,7.1
1501629902319,LOVETT ELEM SCHOOL               ,3,2007,24.6,29.5,42.6,3.3,24.6,31.1,37.7,6.6
1501629902319,LOVETT ELEM SCHOOL               ,3,2008,25.3,34.2,39.2,1.3,17.7,26.6,50.6,5.1
1501629902319,LOVETT ELEM SCHOOL               ,3,2009,11.5,49.2,29.5,9.8,14.8,39.3,39.3,6.6
1501629902319,LOVETT ELEM SCHOOL               ,3,2010,4.3,21.3,61.7,12.8,4.3,14.9,70.2,10.6
1501629902319,LOVETT ELEM SCHOOL               ,3,2011,9.1,27.3,50,13.6,7,14,62.8,16.3
1501629902319,LOVETT ELEM SCHOOL               ,3,2012,4.5,31.8,57.6,6.1,6.1,22.7,60.6,10.6
1501629902319,LOVETT ELEM SCHOOL               ,3,2013,14.3,42.9,40.5,2.4,23.3,58.1,18.6,0
1501629902319,LOVETT ELEM SCHOOL               ,3,2014,16.7,59.3,22.2,1.9,18.5,68.5,13,0
1501629902319,LOVETT ELEM SCHOOL               ,4,2006,.b,.b,.b,9.8,3.9,43.1,.b,3.9
1501629902319,LOVETT ELEM SCHOOL               ,4,2007,3.6,41.1,48.2,7.1,7.1,37.5,50,5.4
1501629902319,LOVETT ELEM SCHOOL               ,4,2008,2.3,31.8,52.3,13.6,0,29.5,63.6,6.8
1501629902319,LOVETT ELEM SCHOOL               ,4,2009,7.1,51.4,30,11.4,7.1,32.9,58.6,1.4
1501629902319,LOVETT ELEM SCHOOL               ,4,2010,2,51,39.2,7.8,3.9,37.3,56.9,2
1501629902319,LOVETT ELEM SCHOOL               ,4,2011,0,31,57.1,11.9,2.4,21.4,69,7.1
1501629902319,LOVETT ELEM SCHOOL               ,4,2012,2.5,35,37.5,25,2.5,15,70,12.5
1501629902319,LOVETT ELEM SCHOOL               ,4,2013,13.5,48.1,34.6,3.8,7.7,50,38.5,3.8
1501629902319,LOVETT ELEM SCHOOL               ,4,2014,11.1,63.9,19.4,5.6,22.2,61.1,16.7,0
1501629902319,LOVETT ELEM SCHOOL               ,5,1999,3,59,31,7,15,59,25,0
1501629902319,LOVETT ELEM SCHOOL               ,5,2000,0,68,23,10,15,56,29,0
1501629902319,LOVETT ELEM SCHOOL               ,5,2001,.b,.b,.b,.b,.b,.b,.b,.b
1501629902319,LOVETT ELEM SCHOOL               ,5,2002,1.5,65.2,28.8,4.5,16.7,59.1,24.2,0
1501629902319,LOVETT ELEM SCHOOL               ,5,2003,0,63.3,31.6,5.1,.b,.b,.b,.b
1501629902319,LOVETT ELEM SCHOOL               ,5,2004,6.3,64.1,23.4,6.3,1.6,70.3,28.1,0
1501629902319,LOVETT ELEM SCHOOL               ,5,2005,2.7,55.4,36.5,5.4,5.3,73.3,21.3,0
1501629902319,LOVETT ELEM SCHOOL               ,5,2006,2.4,54.8,39.1,0,0,57.1,47.8,0
1501629902319,LOVETT ELEM SCHOOL               ,5,2007,7.3,45.5,38.2,9.1,3.6,32.7,61.8,1.8
1501629902319,LOVETT ELEM SCHOOL               ,5,2008,5.3,47.4,38.6,8.8,5.3,29.8,61.4,3.5
1501629902319,LOVETT ELEM SCHOOL               ,5,2009,4.5,34.1,54.5,6.8,2.3,31.8,61.4,4.5
1501629902319,LOVETT ELEM SCHOOL               ,5,2010,0,45.2,43.5,11.3,4.8,27.4,64.5,3.2
1501629902319,LOVETT ELEM SCHOOL               ,5,2011,0,34.8,56.5,8.7,0,28.3,63,8.7
1501629902319,LOVETT ELEM SCHOOL               ,5,2012,0,22.7,52.3,25,0,16.7,81,2.4
1501629902319,LOVETT ELEM SCHOOL               ,5,2013,5,50,37.5,7.5,7.5,50,37.5,5
1501629902319,LOVETT ELEM SCHOOL               ,5,2014,15.2,47.8,37,0,15.2,58.7,23.9,2.2
1501629902319,LOVETT ELEM SCHOOL                      ,6,1997,.a,56,42,2,.a,17,60,23
1501629902319,LOVETT ELEM SCHOOL                      ,6,1998,.a,48,48,4,.a,20,70,11
1501629902319,LOVETT ELEM SCHOOL               ,6,2006,0,25.7,60,14.3,0,24.3,75.7,0
1501629902319,LOVETT ELEM SCHOOL               ,6,2007,0,35.8,58.5,5.7,0,22.6,75.5,1.9
1501629902319,LOVETT ELEM SCHOOL               ,6,2008,0,30.9,54.5,14.5,0,30.9,60,9.1
1501629902319,LOVETT ELEM SCHOOL               ,6,2009,1.7,21.7,65,11.7,1.7,26.7,68.3,3.3
1501629902319,LOVETT ELEM SCHOOL               ,6,2010,0,18.9,73,8.1,0,18.9,70.3,10.8
1501629902319,LOVETT ELEM SCHOOL               ,6,2011,1.4,27.4,67.1,4.1,0,39.7,53.4,6.8
1501629902319,LOVETT ELEM SCHOOL               ,6,2012,2,36.7,53.1,8.2,0,37.3,58.8,3.9
1501629902319,LOVETT ELEM SCHOOL               ,6,2013,2.1,56.3,39.6,2.1,8.3,56.3,35.4,0
1501629902319,LOVETT ELEM SCHOOL               ,6,2014,10.9,39.1,43.5,6.5,20,55.6,22.2,2.2
1501629902319,LOVETT ELEM SCHOOL               ,7,2006,0,34.5,62.1,3.4,6.9,50,43.1,0
1501629902319,LOVETT ELEM SCHOOL               ,7,2007,0,20.3,65.2,14.5,0,33.3,63.8,2.9
1501629902319,LOVETT ELEM SCHOOL               ,7,2008,0,30,62,8,2,38,56,4
1501629902319,LOVETT ELEM SCHOOL               ,7,2009,57.2,34,0,37,56.8,20.7,3.7,40.7
1501629902319,LOVETT ELEM SCHOOL               ,7,2010,2,29.4,66.7,2,5.8,26.9,59.6,7.7
1501629902319,LOVETT ELEM SCHOOL               ,7,2011,3.1,28.1,59.4,9.4,3.1,18.8,68.8,9.4
1501629902319,LOVETT ELEM SCHOOL               ,7,2012,1.5,32.8,58.2,7.5,4.5,40.3,52.2,3
1501629902319,LOVETT ELEM SCHOOL               ,7,2013,12.5,39.6,41.7,6.3,12.5,50,35.4,2.1
1501629902319,LOVETT ELEM SCHOOL               ,7,2014,4.5,56.8,34.1,4.5,22.2,51.1,26.7,0
1501629902319,LOVETT ELEM SCHOOL                      ,8,1997,.a,45,55,0,.a,14,86,0
1501629902319,LOVETT ELEM SCHOOL                      ,8,1998,.a,46,46,8,.a,14,81,5
1501629902319,LOVETT ELEM SCHOOL               ,8,1999,0,38,57,6,8,74,19,0
1501629902319,LOVETT ELEM SCHOOL               ,8,2000,0,41,51,7,15,68,17,0
1501629902319,LOVETT ELEM SCHOOL               ,8,2001,2,65,33,0,16,72,12,0
1501629902319,LOVETT ELEM SCHOOL               ,8,2002,1.9,41.5,54.7,1.9,7.5,64.2,26.4,1.9
1501629902319,LOVETT ELEM SCHOOL               ,8,2003,0,52.9,44.1,2.9,.b,.b,.b,.b
1501629902319,LOVETT ELEM SCHOOL               ,8,2004,4.8,41.3,54,0,12.7,66.7,20.6,0
1501629902319,LOVETT ELEM SCHOOL               ,8,2005,0,46.7,53.3,0,14.7,70.7,14.7,0
1501629902319,LOVETT ELEM SCHOOL               ,8,2006,1.1,36.3,61.5,1.1,8,38.6,51.1,2.3
1501629902319,LOVETT ELEM SCHOOL               ,8,2007,0,19.4,74.2,6.5,3.2,37.1,56.5,3.2
1501629902319,LOVETT ELEM SCHOOL               ,8,2008,0,20,80,0,2.7,42.7,53.3,1.3
1501629902319,LOVETT ELEM SCHOOL               ,8,2009,54.6,35.6,2.3,14,74.6,9,0,34.1
1501629902319,LOVETT ELEM SCHOOL               ,8,2010,0,25,75,0,2.1,37.5,52.1,8.3
1501629902319,LOVETT ELEM SCHOOL               ,8,2011,1.9,18.9,73.6,5.7,1.9,20.8,69.8,7.5
1501629902319,LOVETT ELEM SCHOOL               ,8,2012,0,17.9,74.4,7.7,0,30.8,53.8,15.4
1501629902319,LOVETT ELEM SCHOOL               ,8,2013,13.2,44.1,36.8,5.9,17.6,58.8,22.1,1.5
1501629902319,LOVETT ELEM SCHOOL               ,8,2014,6.3,47.9,45.8,0,14.6,52.1,31.3,2.1
150162990231C,NKRUMAH ACADEMY CHARTER SCHOOL   ,3,2012,2.1,12.8,51.1,34,2.1,4.3,46.8,46.8
150162990231C,NKRUMAH ACADEMY CHARTER SCHOOL   ,3,2013,8.7,17.4,45.7,28.3,0,30.4,56.5,13
150162990231C,NKRUMAH ACADEMY CHARTER ES       ,3,2014,4.8,35.7,47.6,11.9,2.4,21.4,45.2,31
150162990231C,NKRUMAH ACADEMY CHARTER SCHOOL   ,4,2012,0,34.6,53.8,11.5,7.7,11.5,69.2,11.5
150162990231C,NKRUMAH ACADEMY CHARTER SCHOOL   ,4,2013,4.4,35.6,48.9,11.1,0,48.9,44.4,6.7
150162990231C,NKRUMAH ACADEMY CHARTER ES       ,4,2014,0,31.6,55.3,13.2,2.6,28.9,63.2,5.3
150162990231C,NKRUMAH ACADEMY CHARTER SCHOOL   ,5,2013,5,40,45,10,0,50,50,0
150162990231C,NKRUMAH ACADEMY CHARTER ES       ,5,2014,6.1,42.4,45.5,6.1,9.1,30.3,57.6,3
150162990231C,NKRUMAH ACADEMY CHARTER ES       ,6,2014,5.3,31.6,63.2,0,0,36.8,63.2,0
1501629902321,LOWELL ELEM SCHOOL                      ,3,1997,.a,60,38,2,.a,21,79,0
1501629902321,LOWELL ELEM SCHOOL                      ,3,1998,.a,81,17,1,.a,42,58,0
1501629902321,LOWELL ELEM SCHOOL               ,3,1999,18,52,25,5,16,44,38,1
1501629902321,LOWELL ELEM SCHOOL               ,3,2000,26,50,18,6,45,43,12,0
1501629902321,LOWELL ELEM SCHOOL               ,3,2001,24,54,18,0,39,30,29,2
1501629902321,LOWELL ELEM SCHOOL               ,3,2002,25,55.6,18.1,1.4,36.4,36.4,21.9,3
1501629902321,LOWELL ELEM SCHOOL               ,3,2003,33.8,43.2,.b,1.4,41.3,37.3,20,1.3
1501629902321,LOWELL ELEM SCHOOL               ,3,2004,27.8,53.2,15.2,3.8,30.4,39.2,31.8,1.3
1501629902321,LOWELL ELEM SCHOOL               ,3,2005,33.3,41.7,20,5,25,41.7,30,3.3
1501629902321,LOWELL ELEM SCHOOL               ,3,2006,23.7,45.8,28.6,3.4,23.7,33.9,34.3,6.8
1501629902321,LOWELL ELEM SCHOOL               ,3,2007,19.6,49,27.5,3.9,25.5,31.4,35.3,7.8
1501629902321,LOWELL ELEM SCHOOL               ,3,2008,20,50,25,5,16.4,31.1,41,11.5
1501629902321,LOWELL ELEM SCHOOL               ,3,2009,13.3,36,41.3,9.3,10.5,27.6,50,11.8
1501629902321,LOWELL ELEM SCHOOL               ,3,2010,16.1,33.9,44.6,5.4,9.1,20,58.2,12.7
1501629902321,LOWELL ELEM SCHOOL               ,3,2011,20.4,27.8,44.4,7.4,5.8,38.5,42.3,13.5
1501629902321,LOWELL ELEM SCHOOL               ,3,2012,10.2,18.6,57.6,13.6,0,10,66.7,23.3
1501629902321,LOWELL ELEM SCHOOL               ,3,2013,8.3,37.5,47.9,6.3,2,26.5,57.1,14.3
1501629902321,LOWELL ELEM SCHOOL               ,3,2014,12.5,33.3,41.7,12.5,0,10.2,69.4,20.4
1501629902321,LOWELL ELEM SCHOOL               ,4,2006,.b,.b,.b,6,10,48,.b,2
1501629902321,LOWELL ELEM SCHOOL               ,4,2007,4.3,57.4,34,4.3,0,39.1,54.3,6.5
1501629902321,LOWELL ELEM SCHOOL               ,4,2008,9.5,47.6,36.5,6.3,1.5,48.5,42.4,7.6
1501629902321,LOWELL ELEM SCHOOL               ,4,2009,13,51.9,31.5,3.7,3.6,35.7,53.6,7.1
1501629902321,LOWELL ELEM SCHOOL               ,4,2010,6.1,42.4,40.9,10.6,1.5,27.7,69.2,1.5
1501629902321,LOWELL ELEM SCHOOL               ,4,2011,2,49,40.8,8.2,2.1,14.9,76.6,6.4
1501629902321,LOWELL ELEM SCHOOL               ,4,2012,4.3,37,52.2,6.5,2.2,19.6,69.6,8.7
1501629902321,LOWELL ELEM SCHOOL               ,4,2013,11.3,53.2,32.3,3.2,4.8,59.7,32.3,3.2
1501629902321,LOWELL ELEM SCHOOL               ,4,2014,16.7,55,25,3.3,15,58.3,26.7,0
1501629902321,LOWELL ELEM SCHOOL               ,5,1999,4,75,16,5,14,71,14,0
1501629902321,LOWELL ELEM SCHOOL               ,5,2000,1,77,21,1,24,68,9,0
1501629902321,LOWELL ELEM SCHOOL               ,5,2001,6,88,6,0,41,53,6,0
1501629902321,LOWELL ELEM SCHOOL               ,5,2002,8.8,69.6,19.6,2,30.9,57.7,11.3,0
1501629902321,LOWELL ELEM SCHOOL               ,5,2003,5.8,77.9,10.5,5.8,.b,.b,.b,.b
1501629902321,LOWELL ELEM SCHOOL               ,5,2004,9.2,55.4,24.6,10.8,12.1,53,34.8,0
1501629902321,LOWELL ELEM SCHOOL               ,5,2005,1.3,61,33.8,3.9,14.1,56.4,29.5,0
1501629902321,LOWELL ELEM SCHOOL               ,5,2006,1.3,58.7,25,5.3,2.7,53.3,28.1,1.3
1501629902321,LOWELL ELEM SCHOOL               ,5,2007,7.7,63.5,25,3.8,0,65.4,34.6,0
1501629902321,LOWELL ELEM SCHOOL               ,5,2008,0,56.7,41.8,1.5,2.9,30.9,66.2,0
1501629902321,LOWELL ELEM SCHOOL               ,5,2009,1.4,55.7,38.6,4.3,1.4,46.4,52.2,0
1501629902321,LOWELL ELEM SCHOOL               ,5,2010,0,60.8,35.3,3.9,2,49,47.1,2
1501629902321,LOWELL ELEM SCHOOL               ,5,2011,1.6,27.9,57.4,13.1,1.7,26.7,71.7,0
1501629902321,LOWELL ELEM SCHOOL               ,5,2012,0,22.7,50,27.3,2.2,13.3,77.8,6.7
1501629902321,LOWELL ELEM SCHOOL               ,5,2013,7,48.8,34.9,9.3,4.7,41.9,48.8,4.7
1501629902321,LOWELL ELEM SCHOOL               ,5,2014,6.6,55.7,36.1,1.6,3.2,54,39.7,3.2
1501629902321,LOWELL ELEM SCHOOL                      ,6,1997,.a,75,24,1,.a,32,65,3
1501629902321,LOWELL ELEM SCHOOL                      ,6,1998,.a,69,29,2,.a,29,71,0
1501629902321,LOWELL ELEM SCHOOL               ,6,2006,2.4,48.2,42.2,7.2,7.2,45.8,44.6,2.4
1501629902321,LOWELL ELEM SCHOOL               ,6,2007,0,51.8,45.9,2.4,1.2,64.7,32.9,1.2
1501629902321,LOWELL ELEM SCHOOL               ,6,2008,0,34.5,54.8,10.7,1.1,40.2,57.5,1.1
1501629902321,LOWELL ELEM SCHOOL               ,6,2009,1.3,40,52.5,6.3,1.2,39.5,56.8,2.5
1501629902321,LOWELL ELEM SCHOOL               ,6,2010,1.5,26.2,55.4,16.9,4.5,26.9,55.2,13.4
1501629902321,LOWELL ELEM SCHOOL               ,6,2011,0,33.3,55.6,11.1,1.9,33.3,61.1,3.7
1501629902321,LOWELL ELEM SCHOOL               ,6,2012,1.9,24.5,50.9,22.6,0,7.4,68.5,24.1
1501629902321,LOWELL ELEM SCHOOL               ,6,2013,13,28.3,52.2,6.5,10.4,27.1,54.2,8.3
1501629902321,LOWELL ELEM SCHOOL               ,6,2014,4.4,35.6,46.7,13.3,2.2,20,57.8,20
1501629902321,LOWELL ELEM SCHOOL               ,7,2006,2.7,45.9,51.4,0,10.8,32.4,55.4,1.4
1501629902321,LOWELL ELEM SCHOOL               ,7,2007,0,35.2,57.7,7,8.5,28.2,54.9,8.5
1501629902321,LOWELL ELEM SCHOOL               ,7,2008,3.8,26.6,58.2,11.4,1.2,38.3,49.4,11.1
1501629902321,LOWELL ELEM SCHOOL               ,7,2009,57.2,34,0,36.6,56.8,20.7,1.4,35.7
1501629902321,LOWELL ELEM SCHOOL               ,7,2010,3.2,46.8,48.4,1.6,4.8,11.3,74.2,9.7
1501629902321,LOWELL ELEM SCHOOL               ,7,2011,3.5,35.1,52.6,8.8,5.4,16.1,57.1,21.4
1501629902321,LOWELL ELEM SCHOOL               ,7,2012,2.2,28.3,58.7,10.9,2,24.5,46.9,26.5
1501629902321,LOWELL ELEM SCHOOL               ,7,2013,7,36.8,40.4,15.8,1.8,30.4,62.5,5.4
1501629902321,LOWELL ELEM SCHOOL               ,7,2014,14,30,44,12,14,46,34,6
1501629902321,LOWELL ELEM SCHOOL                      ,8,1997,.a,70,30,0,.a,36,62,2
1501629902321,LOWELL ELEM SCHOOL                      ,8,1998,.a,64,35,1,.a,27,69,4
1501629902321,LOWELL ELEM SCHOOL               ,8,1999,1,58,40,1,13,81,7,0
1501629902321,LOWELL ELEM SCHOOL               ,8,2000,0,53,43,4,18,68,14,0
1501629902321,LOWELL ELEM SCHOOL               ,8,2001,2,63,33,2,17,64,17,1
1501629902321,LOWELL ELEM SCHOOL               ,8,2002,1,49,46.9,3.1,16.1,61.3,22.6,0
1501629902321,LOWELL ELEM SCHOOL               ,8,2003,2.2,61.3,35.5,1.1,.b,.b,.b,.b
1501629902321,LOWELL ELEM SCHOOL               ,8,2004,4.3,57.1,37.1,1.4,18.8,55.1,21.7,4.3
1501629902321,LOWELL ELEM SCHOOL               ,8,2005,0,55.8,42.9,1.3,13,66.2,20.8,0
1501629902321,LOWELL ELEM SCHOOL               ,8,2006,0,30.9,67.9,1.2,6.2,33.3,54.3,6.2
1501629902321,LOWELL ELEM SCHOOL               ,8,2007,0,32.3,63.1,4.6,0,32.3,58.5,9.2
1501629902321,LOWELL ELEM SCHOOL               ,8,2008,2.9,30,65.7,1.4,7,23.9,57.7,11.3
1501629902321,LOWELL ELEM SCHOOL               ,8,2009,54.6,35.6,1.2,25.6,74.6,9,1.2,41.2
1501629902321,LOWELL ELEM SCHOOL               ,8,2010,0,33.8,66.2,0,3,33.3,59.1,4.5
1501629902321,LOWELL ELEM SCHOOL               ,8,2011,0,21.4,78.6,0,0,14.5,69.1,16.4
1501629902321,LOWELL ELEM SCHOOL               ,8,2012,0,24,70,6,0,17.6,51,31.4
1501629902321,LOWELL ELEM SCHOOL               ,8,2013,8,50,38,4,0,38,46,16
1501629902321,LOWELL ELEM SCHOOL               ,8,2014,16.1,37.5,37.5,8.9,7.1,41.1,41.1,10.7
1501629902322,LAWRENCE ELEM SCHOOL                    ,3,1997,.a,61,36,3,.a,28,65,7
1501629902322,LAWRENCE ELEM SCHOOL                    ,3,1998,.a,67,30,3,.a,25,68,7
1501629902322,LAWRENCE ELEM SCHOOL             ,3,1999,27,46,25,3,19,34,43,4
1501629902322,LAWRENCE ELEM SCHOOL             ,3,2000,17,64,18,1,20,46,32,2
1501629902322,LAWRENCE ELEM SCHOOL             ,3,2001,6,23,53,13,21,29,42,4
1501629902322,LAWRENCE ELEM SCHOOL             ,3,2002,10.7,64,24,1.3,24,36,33.3,5.3
1501629902322,LAWRENCE ELEM SCHOOL             ,3,2003,27,57,.b,0,25,39,34.8,0
1501629902322,LAWRENCE ELEM SCHOOL             ,3,2004,20.6,57.1,20.6,1.6,16.1,38.7,48.4,3.2
1501629902322,LAWRENCE ELEM SCHOOL             ,3,2005,29,37.1,33.9,0,25.4,39.7,33.3,1.6
1501629902322,LAWRENCE ELEM SCHOOL             ,3,2006,28.8,36.4,25,6.1,21.5,32.3,33.3,10.8
1501629902322,LAWRENCE ELEM SCHOOL             ,3,2007,14.1,42.3,43.7,0,11.4,28.6,48.6,11.4
1501629902322,LAWRENCE ELEM SCHOOL             ,3,2008,9.6,50,38.5,1.9,9.6,30.8,50,9.6
1501629902322,LAWRENCE ELEM SCHOOL             ,3,2009,9.3,39.5,44.2,7,4.7,14,62.8,18.6
1501629902322,LAWRENCE ELEM SCHOOL             ,3,2010,14.3,25,46.4,14.3,8.9,14.3,58.9,17.9
1501629902322,LAWRENCE ELEM SCHOOL             ,3,2011,21.3,31.9,38.3,8.5,21.3,25.5,51.1,2.1
1501629902322,LAWRENCE ELEM SCHOOL             ,3,2012,19.5,24.4,39,17.1,12.2,24.4,51.2,12.2
1501629902322,LAWRENCE ELEM SCHOOL             ,3,2013,11.5,50,34.6,3.8,5.8,59.6,25,9.6
1501629902322,LAWRENCE ELEM SCHOOL             ,4,2006,.b,.b,.b,1.8,7,45.6,.b,0
1501629902322,LAWRENCE ELEM SCHOOL             ,4,2007,8.1,74.2,14.5,3.2,15.5,55.2,29.3,0
1501629902322,LAWRENCE ELEM SCHOOL             ,4,2008,4.2,54.2,37.5,4.2,0,43.8,50,6.3
1501629902322,LAWRENCE ELEM SCHOOL             ,4,2009,6.4,55.3,36.2,2.1,8.5,42.6,46.8,2.1
1501629902322,LAWRENCE ELEM SCHOOL             ,4,2010,5.3,47.4,39.5,7.9,2.6,41,53.8,2.6
1501629902322,LAWRENCE ELEM SCHOOL             ,4,2011,0,58.5,34.1,7.3,2.4,43.9,46.3,7.3
1501629902322,LAWRENCE ELEM SCHOOL             ,4,2012,2.6,51.3,41,5.1,15.4,33.3,51.3,0
1501629902322,LAWRENCE ELEM SCHOOL             ,4,2013,31,37.9,24.1,6.9,34.5,27.6,37.9,0
1501629902322,LAWRENCE ELEM SCHOOL             ,5,1999,0,74,16,10,14,60,26,0
1501629902322,LAWRENCE ELEM SCHOOL             ,5,2000,3,71,24,3,21,63,15,0
1501629902322,LAWRENCE ELEM SCHOOL             ,5,2001,.b,.b,.b,.b,.b,.b,.b,.b
1501629902322,LAWRENCE ELEM SCHOOL             ,5,2002,5.2,83.1,11.7,0,28.6,63.6,7.8,0
1501629902322,LAWRENCE ELEM SCHOOL             ,5,2003,7.1,64.3,22.9,5.7,.b,.b,.b,.b
1501629902322,LAWRENCE ELEM SCHOOL             ,5,2004,8.3,59.7,26.4,5.6,15.3,56.9,27.8,0
1501629902322,LAWRENCE ELEM SCHOOL             ,5,2005,5.8,70.9,22.1,1.2,11.6,69.8,18.6,0
1501629902322,LAWRENCE ELEM SCHOOL             ,5,2006,5.9,69.1,23.5,0,4.4,75,32.4,0
1501629902322,LAWRENCE ELEM SCHOOL             ,5,2007,5.6,64.8,27.8,1.9,0,59.3,40.7,0
1501629902322,LAWRENCE ELEM SCHOOL             ,5,2008,1.7,52.5,37.3,8.5,6.8,47.5,44.1,1.7
1501629902322,LAWRENCE ELEM SCHOOL             ,5,2009,0,57.5,42.5,0,0,55,45,0
1501629902322,LAWRENCE ELEM SCHOOL             ,5,2010,0,62.3,28.3,9.4,1.9,62.3,35.8,0
1501629902322,LAWRENCE ELEM SCHOOL             ,5,2011,2.4,47.6,45.2,4.8,2.4,50,45.2,2.4
1501629902322,LAWRENCE ELEM SCHOOL             ,5,2012,0,53.8,43.6,2.6,7.5,45,47.5,0
1501629902322,LAWRENCE ELEM SCHOOL             ,5,2013,17.9,66.7,15.4,0,25.6,61.5,12.8,0
1501629902322,LAWRENCE ELEM SCHOOL                    ,6,1997,.a,54,41,5,.a,30,63,7
1501629902322,LAWRENCE ELEM SCHOOL                    ,6,1998,.a,72,24,4,.a,37,63,0
1501629902322,LAWRENCE ELEM SCHOOL             ,6,2006,1.1,55.3,41.5,2.1,4.3,68.1,27.7,0
1501629902322,LAWRENCE ELEM SCHOOL             ,6,2007,0,58.4,40.3,1.3,2.6,59.7,37.7,0
1501629902322,LAWRENCE ELEM SCHOOL             ,6,2008,0,47.1,48.5,4.4,1.5,57.4,41.2,0
1501629902322,LAWRENCE ELEM SCHOOL             ,6,2009,0,50,44.2,5.8,1.9,42.3,51.9,3.8
1501629902322,LAWRENCE ELEM SCHOOL             ,6,2010,2.3,38.6,59.1,0,0,36.4,63.6,0
1501629902322,LAWRENCE ELEM SCHOOL             ,6,2011,0,41.4,58.6,0,5.2,51.7,41.4,1.7
1501629902322,LAWRENCE ELEM SCHOOL             ,6,2012,2.5,40,52.5,5,0,47.5,50,2.5
1501629902322,LAWRENCE ELEM SCHOOL             ,6,2013,15.8,64.9,19.3,0,33.3,57.9,8.8,0
1501629902322,LAWRENCE ELEM SCHOOL             ,7,2006,1.2,37,60.5,1.2,3.7,48.1,46.9,1.2
